scenario_hash,scenario_json,scenario_nbs,scenario_mec,question,response,text
2821710497866910632,W3sidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxMDEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJvbmUifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogNTEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogNTEuMCwgImFnZW50IjogImNvdy3wn5CuIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogNTEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInRocmVlIn0sIHsidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifV0=,two,one,2,two,"(B) Proposal two
B"
752099397043113193,W3sidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJiZWUt8J+QnSIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAib25lIn0sIHsidXRpbGl0eSI6IDEwMS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogNTEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogNTEuMCwgImFnZW50IjogImNvdy3wn5CuIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiYXBwbGUt8J+NjiIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifSwgeyJ1dGlsaXR5IjogMTAxLjAsICJhZ2VudCI6ICJiZWUt8J+QnSIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInRocmVlIn1d,two,three,2,two,"(B) Proposal two
B"
8398723555757789261,W3sidXRpbGl0eSI6IDEwMS4wLCAiYWdlbnQiOiAiYXBwbGUt8J+NjiIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAib25lIn0sIHsidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJvbmUifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInRocmVlIn0sIHsidXRpbGl0eSI6IDUxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifV0=,three,one,2,three,"(C) Proposal three
C"
-8088065955907625294,W3sidXRpbGl0eSI6IDUxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJvbmUifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAib25lIn0sIHsidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxMDEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifV0=,two,three,2,two,"(B) Proposal two
B"
-1395617420589001287,W3sidXRpbGl0eSI6IDUxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJvbmUifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogMTAxLjAsICJhZ2VudCI6ICJiZWUt8J+QnSIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidHdvIn0sIHsidXRpbGl0eSI6IDUxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidHdvIn0sIHsidXRpbGl0eSI6IDUxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJiZWUt8J+QnSIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInRocmVlIn1d,two,two,2,two,"(B) Proposal two
B"
8689312396141770918,W3sidXRpbGl0eSI6IDUxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJvbmUifSwgeyJ1dGlsaXR5IjogNTEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJvbmUifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidHdvIn0sIHsidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInRocmVlIn0sIHsidXRpbGl0eSI6IDEwMS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInRocmVlIn0sIHsidXRpbGl0eSI6IDUxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifV0=,three,three,2,three,"(C) Proposal three
C"
-8140885665788976738,W3sidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJiZWUt8J+QnSIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAib25lIn0sIHsidXRpbGl0eSI6IDEwMS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxMDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidHdvIn0sIHsidXRpbGl0eSI6IDUxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxMDEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifV0=,,,2,two,"(B) Proposal two
B"
8825191527391821984,W3sidXRpbGl0eSI6IDEwMS4wLCAiYWdlbnQiOiAiYXBwbGUt8J+NjiIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAib25lIn0sIHsidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJvbmUifSwgeyJ1dGlsaXR5IjogMTAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAib25lIn0sIHsidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidHdvIn0sIHsidXRpbGl0eSI6IDUxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInRocmVlIn0sIHsidXRpbGl0eSI6IDUxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifV0=,three,one,2,three,"(C) Proposal three
C"
3022611651125459961,W3sidXRpbGl0eSI6IDEwMS4wLCAiYWdlbnQiOiAiYXBwbGUt8J+NjiIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAib25lIn0sIHsidXRpbGl0eSI6IDEwMS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAib25lIn0sIHsidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJiZWUt8J+QnSIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidHdvIn0sIHsidXRpbGl0eSI6IDEwMS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInRocmVlIn0sIHsidXRpbGl0eSI6IDUxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifV0=,one,one,2,three,"(C) Proposal three
C"
-1238262903752976604,W3sidXRpbGl0eSI6IDEwMS4wLCAiYWdlbnQiOiAiYXBwbGUt8J+NjiIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAib25lIn0sIHsidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJvbmUifSwgeyJ1dGlsaXR5IjogMTAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAib25lIn0sIHsidXRpbGl0eSI6IDUxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogNTEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogNTEuMCwgImFnZW50IjogImNvdy3wn5CuIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiYXBwbGUt8J+NjiIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInRocmVlIn0sIHsidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImNvdy3wn5CuIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9XQ==,two,one,2,two,"(B) Proposal two
B"
6339005986115324793,W3sidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJiZWUt8J+QnSIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAib25lIn0sIHsidXRpbGl0eSI6IDEwMS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogNTEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogNTEuMCwgImFnZW50IjogImNvdy3wn5CuIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogMTAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJiZWUt8J+QnSIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInRocmVlIn1d,two,three,2,two,"(B) Proposal two
B"
-4583568934067691567,W3sidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxMDEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifV0=,one,three,2,one,"(A) Proposal one
A"
-4583568934067691567,W3sidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxMDEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifV0=,one,three,2,one,"(A) Proposal one
A"
-4583568934067691567,W3sidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxMDEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifV0=,one,three,2,one,"(A) Proposal one
A"
-4583568934067691567,W3sidXRpbGl0eSI6IDEuMCwgImFnZW50IjogImFwcGxlLfCfjY4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogIm9uZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0d28ifSwgeyJ1dGlsaXR5IjogMS4wLCAiYWdlbnQiOiAiYmVlLfCfkJ0iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiA1MS4wLCAiYWdlbnQiOiAiY293LfCfkK4iLCAiY3JlZGVuY2UiOiAzMy4wLCAiYWN0aW9uIjogInR3byJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJhcHBsZS3wn42OIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxMDEuMCwgImFnZW50IjogImJlZS3wn5CdIiwgImNyZWRlbmNlIjogMzMuMCwgImFjdGlvbiI6ICJ0aHJlZSJ9LCB7InV0aWxpdHkiOiAxLjAsICJhZ2VudCI6ICJjb3ct8J+QriIsICJjcmVkZW5jZSI6IDMzLjAsICJhY3Rpb24iOiAidGhyZWUifV0=,one,three,2,one,"(A) Proposal one
A"
